video,user,mae,rmse
8,60,3.895781993865967,5.3111042976379395
8,60,5.369565010070801,8.552103042602539
8,60,2.325748920440674,3.102313995361328
8,60,4.4124531745910645,6.464892387390137
8,60,2.4572372436523438,3.2869532108306885
8,60,5.924692630767822,10.158143997192383
8,60,2.841799259185791,4.299266338348389
8,60,2.9834859371185303,4.194018840789795
8,60,2.2203075885772705,2.885986328125
8,60,2.1935551166534424,2.9319443702697754
8,60,2.5005905628204346,3.629145622253418
8,60,8.1730375289917,10.944175720214844
8,60,2.540072202682495,3.4296092987060547
14,59,5.63543176651001,8.729043960571289
14,59,8.611193656921387,11.202248573303223
14,59,7.172719478607178,9.571873664855957
14,59,6.165196895599365,10.647117614746094
14,59,4.842939376831055,5.989057540893555
14,59,3.1485402584075928,3.9890215396881104
14,59,26.253808975219727,35.915504455566406
14,59,10.333011627197266,15.61678409576416
14,59,4.928878307342529,6.448617458343506
14,59,8.992512702941895,9.904038429260254
14,59,7.842499256134033,9.1973237991333
14,59,5.282261848449707,6.131629943847656
14,59,10.803467750549316,13.597898483276367
14,59,4.9835968017578125,7.036456108093262
18,48,16.450937271118164,25.206632614135742
18,48,5.244455814361572,6.0502777099609375
18,48,19.3646183013916,29.23295021057129
18,48,5.103109836578369,7.047595977783203
18,48,6.42725133895874,9.491790771484375
18,48,5.162177562713623,5.782395839691162
18,48,3.376579523086548,5.358817100524902
18,48,5.253335952758789,7.845403671264648
18,48,48.37956237792969,69.83888244628906
18,48,7.883954048156738,9.530561447143555
18,48,7.7873334884643555,8.905752182006836
18,48,9.317594528198242,13.627324104309082
18,48,6.627660274505615,8.327616691589355
18,48,18.120067596435547,22.23596954345703
8,35,2.9161462783813477,3.651095390319824
8,35,4.019604682922363,4.687559604644775
8,35,9.995556831359863,14.90457820892334
8,35,21.75403594970703,42.69212341308594
8,35,20.693187713623047,25.026350021362305
8,35,15.021142959594727,19.417762756347656
8,35,16.54866600036621,20.54886817932129
8,35,14.480545043945312,21.93902587890625
8,35,3.8113996982574463,4.663605213165283
8,35,18.684720993041992,22.85953140258789
8,35,32.69099807739258,41.48820877075195
8,35,7.427876949310303,9.6268949508667
8,35,23.70515251159668,27.41180992126465
8,35,3.7415435314178467,4.653104782104492
8,48,3.5625150203704834,4.401010513305664
8,48,4.924549579620361,6.399798393249512
8,48,4.682475566864014,6.4270853996276855
8,48,4.335214138031006,5.25593376159668
8,48,2.620485544204712,3.3087663650512695
8,48,51.78811264038086,85.7881851196289
8,48,5.988304615020752,7.770380020141602
8,48,6.813657283782959,8.91366958618164
8,48,2.934232234954834,3.5069613456726074
8,48,4.777124404907227,6.022010803222656
8,48,6.6837239265441895,8.907722473144531
8,48,35.562435150146484,60.17045211791992
8,48,4.402434349060059,6.1008429527282715
8,48,3.9627432823181152,4.48629093170166
24,45,17.52717399597168,20.9434757232666
24,45,6.818490505218506,7.881253242492676
24,45,4.611937999725342,5.333374500274658
24,45,16.222810745239258,28.102169036865234
24,45,4.249258995056152,5.010126113891602
24,45,8.127593040466309,13.642324447631836
24,45,15.204679489135742,22.697406768798828
24,45,3.265094041824341,4.874510765075684
24,45,4.327239990234375,5.013157844543457
24,45,3.6960561275482178,5.6114044189453125
24,45,16.61261558532715,23.83456039428711
24,45,7.567254543304443,16.285390853881836
24,45,8.573647499084473,10.601300239562988
24,45,4.160288333892822,5.1599955558776855
8,47,5.09370231628418,5.919175148010254
8,47,25.09286880493164,30.681882858276367
8,47,13.66212272644043,15.990180015563965
8,47,15.922155380249023,19.314451217651367
8,47,18.043819427490234,20.899885177612305
8,47,20.32876205444336,22.763891220092773
8,47,18.625865936279297,23.87327766418457
8,47,5.053864002227783,5.826701641082764
8,47,13.408307075500488,16.415369033813477
8,47,6.201141357421875,6.83708381652832
8,47,6.86370849609375,8.179825782775879
8,47,14.999297142028809,19.592166900634766
8,47,5.078878879547119,6.089404106140137
8,47,6.105423927307129,6.928940296173096
18,84,6.898528575897217,8.73996353149414
18,84,12.08321475982666,15.78445816040039
18,84,9.332907676696777,10.78018569946289
18,84,7.236865043640137,8.693326950073242
18,84,35.57569122314453,46.176517486572266
18,84,35.41128921508789,58.75819396972656
18,84,22.81064224243164,30.117969512939453
18,84,10.545817375183105,12.687712669372559
18,84,8.790521621704102,11.328301429748535
18,84,7.80681037902832,9.290643692016602
18,4,12.117877006530762,16.42971420288086
18,4,3.3281335830688477,4.038339614868164
18,4,3.6418731212615967,5.570898056030273
18,4,3.0358073711395264,4.619060516357422
18,4,1.764214277267456,2.518049716949463
18,4,4.6621294021606445,5.450372695922852
18,4,1.664772391319275,2.4066412448883057
18,4,3.763138771057129,5.405405521392822
18,4,3.487163543701172,4.396928310394287
18,4,6.947976589202881,10.315630912780762
18,4,8.141148567199707,10.039070129394531
8,26,5.221975803375244,6.777437210083008
8,26,19.536487579345703,25.07732582092285
8,26,2.49355149269104,3.3662521839141846
8,26,6.765080451965332,10.377250671386719
8,26,19.592548370361328,25.96552848815918
8,26,4.28172492980957,5.75006103515625
8,26,3.1710712909698486,4.614456653594971
8,26,2.5463225841522217,3.313323497772217
8,26,9.43152141571045,11.739258766174316
8,26,6.835561752319336,9.400050163269043
8,26,10.999959945678711,13.765560150146484
8,26,6.860876560211182,8.70457649230957
8,26,2.9728872776031494,4.676152229309082
8,26,1.6501822471618652,2.3658676147460938
18,55,8.968451499938965,18.34635353088379
18,55,8.123324394226074,10.015329360961914
18,55,19.309995651245117,25.342317581176758
18,55,2.664048194885254,3.07893705368042
18,55,13.392935752868652,16.8573055267334
18,55,6.156039237976074,7.355350017547607
18,55,7.125837802886963,8.841633796691895
18,55,4.838607311248779,6.304271697998047
18,55,25.99801254272461,42.9777946472168
18,55,15.096054077148438,19.44672966003418
8,7,10.668383598327637,15.043096542358398
8,7,18.094451904296875,29.401304244995117
8,7,16.225664138793945,21.892108917236328
8,7,11.717230796813965,15.436241149902344
8,7,18.707670211791992,29.607826232910156
8,7,22.41091537475586,34.194305419921875
8,7,12.949131965637207,17.886018753051758
8,7,2.5825984477996826,2.966822385787964
8,7,14.839953422546387,20.155742645263672
8,7,14.163797378540039,20.1722412109375
8,7,2.9085326194763184,3.3513150215148926
8,7,18.446815490722656,22.326642990112305
8,7,7.961540699005127,9.41893196105957
8,7,11.9083833694458,16.8857479095459
14,53,2.397745370864868,2.8220129013061523
14,53,18.266963958740234,26.486202239990234
14,53,2.8540189266204834,3.353515148162842
14,53,19.989261627197266,25.251033782958984
14,53,13.764500617980957,20.628582000732422
14,53,15.233366012573242,22.308032989501953
14,53,2.2641420364379883,2.847677230834961
14,53,2.3519511222839355,2.845554828643799
14,53,3.3906452655792236,3.870328426361084
14,53,9.525541305541992,12.591978073120117
14,53,3.7549219131469727,4.392106056213379
14,53,13.25511360168457,17.439409255981445
14,53,9.511072158813477,12.938901901245117
14,53,6.15301513671875,10.59888744354248
18,30,3.535675287246704,4.282867431640625
18,30,5.491387844085693,5.771451473236084
18,30,15.353922843933105,19.994287490844727
18,30,5.120379447937012,6.048214912414551
18,30,5.037898540496826,5.406741619110107
18,30,5.7147321701049805,6.002440452575684
18,30,3.294766426086426,3.761873722076416
18,30,3.7803890705108643,4.621948719024658
18,30,8.036111831665039,9.499217987060547
18,30,5.321509838104248,5.763775825500488
8,15,3.870483636856079,5.306307315826416
8,15,2.4397456645965576,2.880153179168701
8,15,21.320592880249023,30.3649845123291
8,15,5.83453369140625,9.249791145324707
8,15,5.665907859802246,7.592469215393066
8,15,10.87531566619873,12.139974594116211
8,15,2.2978830337524414,2.787949562072754
8,15,24.747644424438477,32.0560417175293
8,15,17.79132652282715,25.109607696533203
8,15,2.5487961769104004,2.973449468612671
8,15,16.334644317626953,22.9245662689209
8,15,2.552504301071167,2.9717752933502197
8,15,2.451756715774536,3.2586023807525635
8,15,11.929271697998047,20.522790908813477
25,44,8.725796699523926,16.853668212890625
25,44,8.109536170959473,16.44497299194336
25,44,3.732717275619507,4.96381950378418
25,44,16.161178588867188,24.660018920898438
25,44,11.14820384979248,18.643966674804688
25,44,5.654178142547607,7.640627384185791
25,44,20.0078182220459,31.067596435546875
25,44,4.552148342132568,6.263901233673096
25,44,5.371140480041504,6.917115211486816
25,44,7.27902889251709,9.924663543701172
25,44,11.682753562927246,19.858623504638672
25,44,3.4300308227539062,4.580090045928955
25,44,5.234954833984375,6.771315097808838
25,44,8.248005867004395,11.521658897399902
8,83,7.825689315795898,9.461396217346191
8,83,4.813672065734863,6.602052688598633
8,83,8.961163520812988,12.832295417785645
8,83,30.336427688598633,51.59543991088867
8,83,10.92335033416748,14.82539176940918
8,83,13.454486846923828,21.445606231689453
8,83,13.679411888122559,25.768590927124023
8,83,7.524749755859375,12.622310638427734
8,83,15.415681838989258,26.083040237426758
8,83,3.6298391819000244,4.8569464683532715
8,83,2.9453670978546143,4.020401477813721
8,83,14.915995597839355,22.92482566833496
8,83,2.870516061782837,3.275432586669922
8,83,20.048830032348633,29.095794677734375
8,49,5.289793491363525,6.0405592918396
8,49,38.76702117919922,69.63072967529297
8,49,11.140660285949707,16.520389556884766
8,49,43.93425369262695,67.34497833251953
8,49,36.7582893371582,59.54728317260742
8,49,4.5421528816223145,5.477155685424805
8,49,18.35404396057129,26.406152725219727
8,49,42.88420867919922,74.3787612915039
8,49,46.2192497253418,80.12181091308594
8,49,5.147137641906738,6.763460636138916
8,49,20.547080993652344,41.66720199584961
8,49,30.049779891967773,46.306854248046875
8,49,5.056412220001221,5.660141944885254
8,49,40.54366683959961,96.16670227050781
25,60,4.224740505218506,6.72545862197876
25,60,16.621732711791992,59.89999771118164
25,60,16.334598541259766,28.330110549926758
25,60,38.85506057739258,88.35359954833984
25,60,10.398788452148438,18.489259719848633
25,60,12.587848663330078,21.877517700195312
25,60,13.858272552490234,21.781723022460938
25,60,7.413242816925049,11.660221099853516
25,60,13.391717910766602,19.94248390197754
25,60,29.250619888305664,155.4359588623047
25,60,4.689389228820801,6.351004600524902
25,60,23.955158233642578,37.04179382324219
25,60,30.47173309326172,47.54073715209961
25,60,41.24666976928711,68.7796859741211
24,59,17.918306350708008,23.41511344909668
24,59,5.2141876220703125,10.038429260253906
24,59,5.045976161956787,6.407773494720459
24,59,11.874563217163086,18.503244400024414
24,59,5.616751670837402,8.511691093444824
24,59,4.001077175140381,5.544853210449219
24,59,3.618668556213379,4.692258358001709
24,59,6.723039150238037,11.563966751098633
24,59,16.649038314819336,23.9093017578125
24,59,7.291536331176758,9.633675575256348
24,59,2.5840656757354736,4.795471668243408
24,59,5.293720722198486,6.796943187713623
24,59,3.7701828479766846,5.899107933044434
24,59,10.51829719543457,14.118599891662598
4,22,4.352546215057373,4.934585094451904
4,22,2.556048631668091,3.293832302093506
4,22,4.675700664520264,10.040271759033203
4,22,4.6681671142578125,6.791276454925537
4,22,5.905728340148926,6.308376789093018
4,22,2.8357183933258057,3.723175525665283
4,22,6.746893405914307,10.360429763793945
4,22,1.9506220817565918,2.7544057369232178
4,22,11.509990692138672,18.069509506225586
4,22,17.80315399169922,30.819669723510742
4,22,2.7872111797332764,3.370453119277954
4,22,3.0681722164154053,4.148298740386963
4,22,4.50460958480835,8.729594230651855
4,22,1.8868120908737183,2.5637130737304688
4,48,10.39428424835205,16.7811222076416
4,48,11.930464744567871,18.81500816345215
4,48,4.9766316413879395,7.49937629699707
4,48,13.237215995788574,16.523584365844727
4,48,6.5715837478637695,8.985479354858398
4,48,12.942416191101074,20.96332550048828
4,48,13.711963653564453,25.49564552307129
4,48,14.48035717010498,23.21015167236328
4,48,23.502887725830078,32.28062438964844
4,48,17.305171966552734,27.392812728881836
4,48,21.49637794494629,34.57685470581055
4,48,5.471782207489014,6.22302770614624
4,48,7.132096767425537,10.843544960021973
4,48,4.647456645965576,6.0436296463012695
25,15,4.803544998168945,6.185796737670898
25,15,7.906274795532227,9.79812240600586
25,15,4.888876914978027,5.508820056915283
25,15,3.1217126846313477,3.608684539794922
25,15,30.138952255249023,47.89569091796875
25,15,5.7694783210754395,11.847954750061035
25,15,17.524019241333008,28.715463638305664
25,15,6.083050727844238,8.999896049499512
25,15,14.995675086975098,26.35986328125
25,15,14.893789291381836,22.21401596069336
25,15,5.373490810394287,6.738193988800049
25,15,18.874818801879883,29.34817123413086
25,15,26.02622413635254,44.51256561279297
25,15,29.121456146240234,46.42307662963867
4,84,5.573077201843262,8.030978202819824
4,84,3.698845863342285,4.735764980316162
4,84,9.86705493927002,16.25049591064453
4,84,40.05867385864258,69.70996856689453
4,84,32.353389739990234,48.694664001464844
4,84,15.234078407287598,24.093650817871094
4,84,12.40491771697998,16.479307174682617
4,84,26.97150421142578,38.760536193847656
4,84,6.584001064300537,8.415417671203613
4,84,35.015480041503906,57.458438873291016
4,84,3.8253684043884277,4.843167781829834
4,84,17.51064682006836,26.369155883789062
4,84,6.2546257972717285,9.618739128112793
4,84,8.356456756591797,12.545538902282715
